epoch, date
1572874878681,12642896
1572874888665,12642896
1572874899716,12642916
1572874908678,12642916
1572874918696,12642931
1572874928704,12642931
1572874938736,12643031
1572874949735,12643031
1572874958747,12643031
1572874968758,12643031
1572874978798,12643053
1572874988763,12643053
1572874998800,12643056
1572875008796,12643056
1572875018795,12643086
1572875028806,12643091
1572875038814,12643091
1572875048830,12643091
1572875058848,12643114
1572875068827,12643114
1572875078820,12643114
1572875088836,12643164
1572875098867,12643167
1572875108868,12643167
1572875118884,12643167
1572875128891,12643178
1572875138875,12643233
1572875149914,12643289
1572875158921,12643289
1572875168917,12643334
1572875178901,12643435
1572875188939,12643435
1572875198950,12643465
1572875208925,12643505
1572875218973,12643509
1572875228972,12643509
1572875238992,12643540
1572875248984,12643540
1572875258988,12643565
1572875268989,12643565
1572875278981,12644091
1572875289028,12644092
1572875299017,12644092
1572875309024,12644092
1572875319009,12644096
1572875329054,12644096
1572875339020,12644096
1572875349049,12644216
1572875359079,12644227
1572875369075,12644227
1572875379081,12644251
1572875389061,12644251
1572875399058,12644253
1572875409074,12644269
1572875419080,12644269
1572875429085,12644275
1572875439315,12644287
1572875449102,12644287
1572875459138,12644332
1572875469148,12644336
1572875479178,12644358
1572875489136,12644358
1572875499147,12644362
1572875509158,12644367
1572875519408,12644393
1572875529184,12644393
1572875539221,12644393
1572875549213,12644393
1572875559228,12644424
1572875569236,12644480
1572875579232,12644494
1572875589249,12644494
1572875599237,12644494
1572875609261,12644542
1572875619286,12644542
1572875629289,12644545
1572875639273,12644551
1572875649314,12644551
1572875659313,12644580
1572875670307,12644580
1572875679333,12644580
1572875689333,12644617
1572875699361,12644619
1572875709335,12644619
1572875719355,12644662
1572875729349,12644662
1572875739387,12644687
1572875749380,12644704
1572875759395,12644704
1572875769386,12644709
1572875779417,12644709
1572875789403,12644712
1572875799404,12644712
1572875809434,12644717
1572875820428,12644722
1572875829463,12644722
1572875839437,12644769
1572875849443,12644769
1572875859472,12644812
1572875869763,12644837
1572875879483,12644837
1572875889486,12644842
1572875899493,12644842
1572875909477,12644842
1572875919522,12644851
1572875929540,12644851
1572875939532,12644853
1572875949559,12644880
1572875959526,12644981
1572875969800,12645019
1572875979569,12645019
1572875989575,12645039
1572875999575,12645069
1572876009586,12645069
1572876019593,12645069
1572876029576,12645175
1572876039589,12645190
1572876050576,12645191
1572876059605,12645191
1572876069659,12645191
1572876079626,12645191
1572876089633,12645230
1572876099659,12645251
1572876109674,12645251
1572876119884,12645260
1572876129691,12645260
1572876139694,12645265
1572876149700,12645270
1572876159720,12645296
1572876169698,12645346
1572876179743,12645346
1572876189744,12645346
1572876199755,12645368
1572876209745,12645368
1572876219764,12645368
1572876229790,12645445
1572876239760,12645445
1572876249797,12645452
1572876259808,12645452
1572876269805,12645464
1572876279795,12645464
1572876289809,12645471
1572876300093,12645477
1572876309860,12645477
1572876319846,12645513
1572876329883,12645513
1572876339871,12645513
1572876349899,12645583
1572876359869,12645583
1572876369933,12645583
1572876379906,12645583
1572876389937,12645602
1572876399947,12645602
1572876409915,12645647
1572876419955,12645664
1572876429961,12645664
1572876439965,12645666
1572876449989,12645689
1572876459976,12645689
1572876469960,12645694
1572876480008,12645695
1572876490007,12645695
1572876500992,12645707
1572876509998,12645707
1572876519999,12645707
1572876530017,12645715
1572876540261,12645785
1572876550027,12645785
1572876560066,12645821
1572876570059,12645821
1572876580080,12645836
1572876591067,12645836
1572876600083,12645836
1572876610122,12645868
1572876620119,12645943
1572876630094,12645943
1572876640121,12645956
1572876650103,12645978
1572876660128,12646003
1572876670157,12646003
1572876680126,12646011
1572876690358,12646019
1572876700170,12646019
1572876710157,12646034
1572876720192,12646037
1572876730206,12646099
1572876741209,12646111
1572876750201,12646111
1572876760205,12646112
1572876770223,12646128
1572876780240,12646128
1572876790238,12646238
1572876800250,12646265
1572876810242,12646305
1572876820284,12646305
1572876830337,12646312
1572876840292,12646312
1572876850321,12646317
1572876860313,12646317
1572876870326,12646354
1572876880308,12646372
1572876890316,12646372
1572876900328,12646372
1572876910356,12646487
1572876920367,12646542
1572876930352,12646542
1572876940358,12646562
1572876950402,12646572
1572876960378,12646572
1572876970420,12646578
1572876980415,12646593
1572876990444,12646660
1572877000436,12646660
1572877010444,12646666
1572877020435,12646678
1572877030456,12646686
1572877040466,12646686
1572877050476,12646716
1572877060488,12646729
1572877070501,12646786
1572877080470,12646786
1572877090510,12646786
1572877100515,12646809
1572877110536,12646894
1572877120506,12646894
1572877130516,12646899
1572877140550,12646910
1572877150571,12646922
1572877160545,12646922
1572877171585,12646927
1572877180586,12646927
1572877190610,12646952
1572877200574,12646952
1572877210613,12646961
1572877220630,12646961
1572877230601,12646961
1572877240612,12646966
1572877250638,12647011
1572877260654,12647011
1572877270672,12647057
1572877280675,12647067
1572877290695,12647075
1572877300687,12647075
1572877310712,12647075
1572877320708,12647075
1572877330936,12647101
1572877340698,12647101
1572877350735,12647105
1572877361819,12647105
1572877370737,12647105
1572877380761,12647105
1572877390772,12647210
1572877400755,12647210
1572877410791,12647213
1572877420820,12647214
1572877430780,12647214
1572877440814,12647279
1572877450837,12647289
1572877460840,12647289
1572877470821,12647289
1572877480841,12647314
1572877490864,12647314
1572877500875,12647315
1572877510872,12647315
1572877520859,12647315
1572877530867,12647335
1572877540906,12647340
1572877550933,12647355
1572877560899,12647355
1572877570916,12647397
1572877580941,12647443
1572877590952,12647460
1572877600966,12647460
1572877610977,12647466
1572877620995,12647466
1572877630994,12647466
1572877640996,12647643
1572877650984,12647665
1572877661000,12647670
1572877671017,12647670
1572877681032,12647670
1572877691015,12647732
1572877701088,12647732
1572877711045,12647732
1572877721049,12647732
1572877731293,12647878
1572877741072,12647878
1572877751083,12647897
1572877761072,12647897
1572877771309,12647954
1572877781113,12647954
1572877791135,12647954
1572877801099,12647954
1572877812140,12647973
1572877821143,12647973
1572877831143,12648074
1572877841160,12648074
1572877851174,12648079
1572877861197,12648131
1572877871168,12648131
1572877881178,12648197
1572877891216,12648202
1572877901212,12648202
1572877911239,12648219
1572877921208,12648219
1572877931241,12648256
1572877942248,12648327
1572877951226,12648327
1572877961245,12648342
1572877971293,12648342
1572877981273,12648342
1572877991293,12648347
1572878001294,12648348
1572878011301,12648353
1572878021532,12648393
1572878031319,12648393
1572878041330,12648394
1572878052327,12648408
1572878061342,12648408
1572878071331,12648408
1572878081356,12648470
1572878091389,12648510
1572878101373,12648510
1572878111394,12648515
1572878121410,12648520
1572878131384,12648520
1572878141414,12648570
1572878151438,12648570
1572878161412,12648570
1572878171445,12648643
1572878181433,12648643
1572878191449,12648698
1572878201482,12648713
1572878211486,12648713
1572878221498,12648754
1572878232476,12648765
1572878241515,12648765
1572878251744,12648799
1572878261533,12648799
1572878271516,12648799
1572878281555,12648885
1572878291547,12648897
1572878301583,12648902
1572878311551,12648902
1572878321594,12648911
1572878331597,12648911
1572878342584,12648997
1572878351601,12648997
1572878361628,12649019
1572878371629,12649039
1572878381616,12649039
1572878392630,12649044
1572878401658,12649044
1572878411652,12649104
1572878421673,12649104
1572878431660,12649261
1572878441670,12649277
1572878451683,12649277
1572878461893,12649359
1572878471699,12649359
1572878481710,12649398
1572878491701,12649409
1572878501714,12649409
1572878512705,12649514
1572878521745,12649514
1572878531728,12649521
1572878541746,12651546
1572878551769,12651546
1572878561750,12651548
1572878571758,12651578
1572878582780,12651581
1572878591804,12651581
1572878601812,12651581
1572878611820,12651583
1572878621829,12651613
1572878632829,12651633
1572878641849,12651633
1572878652850,12651718
1572878661859,12651718
1572878671890,12651728
1572878681877,12651728
1572878691875,12651732
1572878701896,12651732
1572878711899,12651733
1572878721885,12651760
1572878731936,12651760
1572878741900,12651760
1572878751951,12651767
1572878761946,12651767
1572878771980,12651777
1572878781929,12651777
1572878791978,12651778
1572878801947,12651778
1572878812991,12651783
1572878821998,12651783
1572878831971,12651789
1572878842009,12651789
1572878851991,12651789
1572878862002,12651789
1572878872051,12651809
1572878882032,12651809
1572878892052,12651824
1572878902079,12651881
1572878912069,12651881
1572878922049,12651881
1572878932058,12651911
1572878942094,12651911
1572878952315,12651922
1572878962097,12651922
1572878972101,12651975
1572878982095,12651980
1572878992141,12652060
1572879002135,12652060
1572879012146,12652076
1572879022158,12652076
1572879032180,12652093
1572879042172,12652093
1572879052190,12652093
1572879062226,12652138
1572879072207,12652168
1572879082186,12652170
1572879092220,12652170
1572879102205,12652171
1572879112251,12652179
1572879122231,12652179
1572879132256,12652234
1572879143236,12652259
1572879152270,12652259
1572879162292,12652291
1572879172258,12652291
1572879182294,12652291
1572879193300,12652291
1572879202285,12652291
1572879213328,12652434
1572879222323,12652434
1572879232340,12652434
1572879242344,12652434
1572879252348,12652444
1572879262371,12652444
1572879272376,12652444
1572879282379,12652505
1572879292376,12652516
1572879302369,12652516
1572879312400,12652630
1572879322422,12652655
1572879332407,12652655
1572879342429,12652664
1572879352422,12652664
1572879363412,12652684
1572879372424,12652684
1572879382451,12652690
1572879392427,12652752
1572879402457,12652752
1572879412468,12652752
1572879422470,12652796
1572879432459,12652796
1572879442497,12652817
1572879452491,12652817
1572879462466,12652837
1572879472706,12652855
1572879482483,12652855
1572879492709,12652882
1572879502506,12652882
1572879512537,12652883
1572879522528,12652883
1572879533602,12652923
1572879542560,12652923
1572879552562,12652930
1572879562570,12652930
1572879572568,12652951
1572879582589,12652951
1572879592616,12652975
1572879602606,12652975
1572879612643,12652975
1572879622633,12652975
1572879632623,12653010
1572879642643,12653010
1572879653625,12653085
1572879662656,12653085
1572879673656,12653096
1572879682669,12653096
1572879693674,12653118
1572879702658,12653118
1572879712688,12653123
1572879722698,12653123
1572879733707,12653139
1572879742715,12653139
1572879752730,12653163
1572879762926,12653165
1572879772723,12653165
1572879782741,12653165
1572879792766,12653184
1572879803787,12653189
1572879812783,12653189
1572879823796,12653190
1572879832779,12653190
1572879842811,12653212
1572879852790,12653212
1572879863837,12653256
1572879872851,12653256
1572879882852,12653256
1572879892841,12653256
1572879903868,12653276
1572879912861,12653276
1572879922866,12653276
1572879932891,12653286
1572879942855,12653286
1572879952891,12653353
1572879963915,12653372
1572879972928,12653372
1572879982927,12653372
1572879992926,12653372
1572880002933,12653383
1572880012938,12653383
1572880022952,12653383
1572880032960,12653383
1572880042949,12653383
1572880052956,12653620
1572880062999,12653620
1572880072992,12653620
1572880083218,12653744
1572880092983,12653744
1572880103031,12653750
1572880113022,12653750
1572880124016,12653785
1572880133037,12653785
1572880143065,12653788
1572880153062,12653788
1572880163066,12653804
1572880173073,12653934
1572880183061,12653934
1572880193104,12653936
1572880203101,12653936
1572880213127,12653947
1572880223092,12653947
1572880233113,12653947
1572880243100,12654008
1572880253133,12654033
1572880263142,12654033
1572880273156,12654033
1572880283162,12654042
1572880293171,12654116
1572880304165,12654141
1572880313183,12654141
1572880323192,12654154
1572880334182,12654175
1572880343242,12654175
1572880353209,12654195
1572880363432,12654245
1572880373213,12654245
1572880384210,12654250
1572880393247,12654250
1572880403238,12654355
1572880414272,12654360
1572880423264,12654360
1572880433288,12654360
1572880443287,12654360
1572880453291,12654613
1572880463277,12654613
1572880473301,12654613
1572880483296,12654613
1572880493340,12654660
1572880503348,12654686
1572880513334,12654686
1572880523356,12654696
1572880533365,12654716
1572880543581,12654729
1572880553366,12654729
1572880563390,12654730
1572880573420,12654730
1572880584389,12654750
1572880593396,12654750
1572880603411,12654775
1572880613463,12654795
1572880623426,12654795
1572880633459,12654795
1572880644474,12654821
1572880653476,12654821
1572880663486,12654841
1572880674471,12654848
1572880683511,12654848
1572880693511,12654853
1572880703742,12654904
1572880713524,12654904
1572880723519,12654925
1572880734537,12654930
1572880743522,12654930
1572880753574,12654967
1572880763569,12654967
1572880774610,12655117
1572880783583,12655117
1572880793839,12655167
1572880803576,12655167
1572880813613,12655278
1572880823617,12655278
1572880834597,12655283
1572880843608,12655283
1572880853641,12655290
1572880864617,12655321
1572880873673,12655321
1572880884678,12655322
1572880893680,12655322
1572880903682,12655328
1572880914660,12655333
1572880923692,12655333
1572880933677,12655344
1572880944708,12655374
1572880953692,12655374
1572880963727,12655380
1572880973934,12655387
1572880983716,12655387
1572880993764,12655392
1572881003764,12655392
1572881013754,12655409
1572881024788,12655409
1572881033789,12655409
1572881043788,12655455
1572881053815,12655455
1572881063790,12655455
1572881073829,12655465
1572881084050,12655489
1572881093812,12655489
1572881103862,12655501
1572881113854,12655501
1572881123840,12655513
1572881133874,12655513
1572881144098,12655623
1572881153894,12655623
1572881164898,12655628
1572881173919,12655628
1572881184903,12655655
1572881193901,12655655
1572881203935,12655655
1572881213966,12655664
1572881223926,12655664
1572881234256,12655692
1572881243937,12655692
1572881253948,12655692
1572881264957,12655694
1572881273982,12655694
1572881284015,12655740
1572881293984,12655740
1572881304022,12655740
1572881314024,12655747
1572881324031,12655758
1572881334033,12655780
1572881344055,12655780
1572881354041,12655816
1572881364031,12655816
1572881375064,12655841
1572881384050,12655841
1572881395077,12655946
1572881404089,12655946
1572881414094,12655985
1572881424377,12655986
1572881434085,12655986
1572881444328,12656003
1572881454103,12656003
1572881464143,12656003
1572881474126,12656003
1572881484137,12656011
1572881494148,12656016
1572881504147,12656016
1572881514157,12656026
1572881524552,12656047
1572881534143,12656047
1572881544157,12656054
1572881554387,12656059
1572881564201,12656059
1572881575210,12656062
1572881584215,12656062
1572881594213,12656062
1572881604426,12656113
1572881614243,12656113
1572881624250,12656119
1572881634270,12656119
1572881644267,12656119
1572881654270,12656159
1572881664284,12656159
1572881674279,12656159
1572881684277,12656170
1572881695282,12656225
1572881704316,12656225
1572881714540,12656238
1572881724294,12656238
1572881734323,12656305
1572881744318,12656305
1572881754323,12656323
1572881765340,12656346
1572881779596,12656346
1572881784343,12656346
1572881794355,12656346
1572881805356,12656352
1572881814402,12656352
1572881825416,12656382
1572881834418,12656382
1572881845427,12656393
1572881854425,12656393
1572881864415,12656434
1572881875423,12656455
1572881884425,12656455
1572881894415,12656532
1572881905465,12656540
1572881914446,12656540
1572881924462,12656690
1572881935486,12656716
1572881944475,12656716
1572881954457,12656721
1572881965515,12656726
1572881974510,12656726
1572881984504,12656751
1572881995529,12656763
1572882004510,12656763
1572882015529,12656812
1572882024525,12656812
1572882034536,12656918
1572882044520,12656923
1572882054741,12656929
1572882064559,12656929
1572882074542,12656979
1572882085598,12657001
1572882094588,12657001
1572882105602,12657211
1572882114588,12657211
1572882124662,12657101
1572882134622,12657101
1572882144644,12657242
1572882154631,12657242
1572882164768,12657248
1572882174632,12657252
1572882185646,12657255
1572882194639,12657255
1572882204671,12657260
1572882214687,12657260
1572882225675,12657812
1572882234697,12657812
1572882244683,12657830
1572882255707,12657836
1572882264714,12657836
1572882274742,12657842
1572882285715,12657862
1572882294725,12657862
1572882304961,12657905
1572882314766,12657905
1572882324750,12657906
1572882335751,12657948
1572882344789,12657948
1572882354823,12657998
1572882364782,12657998
1572882375016,12658005
1572882384834,12658005
1572882394852,12658045
1572882404846,12658045
1572882415044,12658076
1572882424835,12658076
1572882435851,12658078
1572882444860,12658078
1572882455856,12658083
1572882464881,12658083
1572882474906,12658153
1572882484901,12658153
1572882495180,12658181
1572882504915,12658181
1572882514903,12658181
1572882524959,12658181
1572882534916,12658181
1572882544975,12658186
1572882554934,12658186
1572882565167,12658312
1572882574985,12658312
1572882584981,12658317
1572882595207,12658333
1572882604991,12658333
1572882615020,12658347
1572882625003,12658347
1572882635999,12658359
1572882645028,12658359
1572882655232,12658417
1572882665046,12658417
1572882675031,12658422
1572882686065,12658487
1572882695079,12658487
1572882705071,12658548
1572882715090,12658548
1572882725069,12658548
1572882735326,12658618
1572882745087,12658618
1572882755100,12658766
1572882766117,12658771
1572882775144,12658771
1572882785135,12658796
1572882795152,12658796
1572882805158,12658803
1572882815393,12658803
1572882825177,12658803
1572882835191,12658842
1572882846179,12658867
1572882855207,12658867
1572882865210,12658948
1572882875228,12658948
1572882885223,12658948
1572882896245,12659018
1572882905242,12659018
1572882915253,12659018
1572882926259,12659018
1572882935268,12659018
1572882946356,12659019
1572882955288,12659019
1572882965269,12659019
1572882975279,12659124
1572882985332,12659130
1572882995316,12659130
1572883005312,12659150
1572883016331,12659234
1572883025318,12659234
1572883035357,12659264
1572883045358,12659264
1572883055388,12659271
1572883065373,12659271
1572883075367,12659338
1572883085396,12659338
1572883095619,12659352
1572883105407,12659352
1572883115413,12659425
1572883125422,12659425
1572883135419,12659430
1572883146427,12659455
1572883155439,12659455
1572883166450,12659472
1572883175442,12659472
1572883185446,12659472
1572883196446,12659472
1572883205483,12659472
1572883215489,12659515
1572883225502,12659515
1572883235736,12659527
1572883245518,12659527
1572883256099,12659665
1572883265506,12659665
1572883275549,12659701
1572883285551,12659701
1572883296526,12659710
1572883305538,12659710
1572883315578,12659752
1572883325555,12659752
1572883335820,12659785
1572883345607,12659785
1572883355608,12659813
1572883365589,12659875
1572883376595,12659875
1572883385627,12659875
1572883395638,12659880
1572883405638,12659880
1572883415663,12659880
1572883426655,12659906
1572883435673,12659906
1572883445684,12659921
1572883455692,12659951
1572883465716,12659951
1572883476729,12659966
1572883485686,12659966
1572883495724,12659998
1572883505725,12660025
1572883515716,12660025
1572883525947,12660046
1572883535750,12660046
1572883545741,12660051
1572883556754,12660085
1572883565784,12660085
1572883575778,12660185
1572883585807,12660185
1572883596799,12661245
1572883605808,12661245
1572883616801,12661295
1572883625810,12661295
1572883635849,12661319
1572883645823,12661319
1572883656869,12661344
1572883665872,12661344
1572883675870,12661452
1572883686854,12661472
1572883695889,12661472
1572883705907,12661472
1572883715919,12661533
1572883725899,12661533
1572883735945,12661533
1572883745933,12661533
1572883755954,12661533
1572883765924,12661533
1572883775949,12661533
1572883785937,12661533
1572883795963,12661608
1572883805951,12661608
1572883815985,12661608
1572883825996,12661664
1572883836018,12661709
1572883846003,12661709
1572883857027,12661731
1572883866027,12661731
1572883876014,12661736
1572883886022,12661759
1572883897016,12661759
1572883906045,12661759
1572883916036,12661788
1572883926061,12661860
1572883937044,12661860
1572883946078,12661860
1572883956090,12661880
1572883966300,12661959
1572883976114,12661959
1572883987092,12661959
1572883996133,12661959
1572884007116,12662001
1572884016127,12662001
1572884026164,12662001
1572884036163,12662001
1572884046144,12662016
1572884056199,12662021
1572884066188,12662021
1572884076217,12662068
1572884086181,12662068
1572884097207,12662069
1572884106213,12662069
1572884117265,12662120
1572884126228,12662120
1572884136248,12662136
1572884146245,12662136
1572884156245,12662166
1572884166263,12662166
1572884176266,12663205
1572884186296,12663205
1572884197292,12663240
1572884206303,12663240
1572884216296,12663280
1572884226287,12663280
1572884237289,12678309
1572884246306,12678309
1572884257306,12678337
1572884266318,12678337
1572884276321,12678337
1572884286351,12678337
1572884296347,12678353
1572884306362,12678358
1572884316358,12678358
1572884326408,12678358
1572884336398,12678358
1572884346419,12678363
1572884356386,12678363
1572884366633,12678374
1572884376431,12678374
1572884386411,12678399
1572884396459,12678502
1572884406457,12678502
1572884416689,12678542
1572884426440,12678542
1572884436462,12678552
1572884446482,12678552
1572884456487,12678553
1572884467473,12678575
1572884476508,12678575
1572884487507,12678608
1572884496496,12678608
1572884506545,12678608
1572884516512,12678608
1572884527523,12678622
1572884536558,12678622
1572884546581,12678636
1572884556572,12678636
1572884566607,12678646
1572884576596,12678646
1572884586600,12678694
1572884596812,12678730
1572884606615,12678730
1572884617609,12678902
1572884626630,12678902
1572884636633,12678902
1572884646658,12678958
1572884656630,12678958
1572884667651,12678970
1572884676671,12678970
1572884686651,12678990
1572884696708,12679030
1572884706694,12679030
1572884716700,12679038
1572884726699,12679050
1572884737703,12679061
1572884746729,12679061
1572884756926,12679087
1572884766719,12679087
1572884776755,12679089
1572884786751,12679089
1572884796743,12679150
1572884806995,12679165
1572884816787,12679165
1572884826805,12679191
1572884836772,12679191
1572884846806,12679193
1572884857807,12679196
1572884866830,12679196
1572884876832,12679196
1572884887225,12679321
1572884896843,12679321
1572884907910,12679332
1572884916857,12679332
1572884927097,12679356
1572884936875,12679356
1572884946859,12679356
1572884956854,12679356
1572884967869,12679371
1572884976901,12679371
1572884986901,12679392
1572884997905,12679398
1572885006890,12679398
1572885017130,12679408
1572885026911,12679408
1572885037908,12679414
1572885046940,12679414
1572885056979,12679420
1572885066956,12679420
1572885077196,12679435
1572885086980,12679435
1572885097982,12679486
1572885106991,12679486
1572885118002,12679528
1572885127016,12679528
1572885137004,12679528
1572885146995,12679528
1572885158012,12679547
1572885167035,12679547
1572885177078,12679556
1572885188020,12679556
1572885197028,12679556
1572885207066,12679569
1572885217073,12679569
1572885227102,12679601
1572885237093,12679622
1572885247076,12679622
1572885257111,12679649
1572885267324,12679690
1572885277136,12679690
1572885287124,12679741
1572885297366,12679755
1572885307135,12679755
1572885317144,12679758
1572885327342,12679765
1572885337139,12679765
1572885347185,12679771
1572885357178,12679771
1572885368161,12679832
1572885377200,12679832
1572885387212,12679857
1572885397206,12679910
1572885407227,12679910
1572885417209,12679910
1572885428231,12680141
1572885437252,12680141
1572885447221,12680144
1572885457236,12680170
1572885467463,12680170
1572885477239,12680170
1572885487278,12680175
1572885497278,12680182
1572885507266,12680182
1572885517303,12680182
1572885527310,12680214
1572885537313,12680214
1572885547304,12680214
1572885558127,12680260
1572885567338,12680260
1572885578320,12680400
1572885587347,12680400
1572885597357,12680405
1572885608589,12680405
1572885617357,12680405
1572885627386,12680450
1572885638482,12680451
1572885647376,12680451
1572885657429,12680524
1572885667393,12680524
1572885677613,12680524
1572885687417,12680524
1572885698415,12680524
1572885707449,12680524
1572885718459,12680537
1572885727432,12680537
1572885737461,12680543
1572885748466,12680563
1572885757462,12680563
1572885767719,12680583
1572885777478,12680583
1572885787511,12680584
1572885797488,12680584
1572885808545,12680614
1572885817522,12680614
1572885827528,12680624
1572885837545,12680624
1572885847532,12680641
1572885857537,12680641
1572885868573,12680654
1572885877588,12680654
1572885887565,12680655
1572885898604,12680683
1572885907586,12680683
1572885918593,12680724
1572885927588,12680724
1572885937816,12680807
1572885947631,12680807
1572885957638,12680824
1572885968637,12680840
1572885977654,12680840
1572885987696,12680911
1572885997646,12680911
1572886007651,12680926
1572886017891,12680954
1572886027689,12680954
1572886038684,12681075
1572886047677,12681075
1572886058683,12681081
1572886067713,12681081
1572886077934,12681131
1572886087748,12681131
1572886097747,12681199
1572886107946,12681212
1572886117740,12681212
1572886128750,12681258
1572886137756,12681258
1572886147783,12681263
1572886157800,12681263
1572886167786,12681272
1572886178796,12681272
1572886187879,12681272
1572886198046,12681339
1572886207840,12681339
1572886218059,12681407
1572886227853,12681407
1572886237878,12681460
1572886247870,12681460
1572886257879,12681490
1572886268108,12681490
1572886277866,12681490
1572886287912,12681542
1572886297887,12681542
1572886308931,12681567
1572886317927,12681567
1572886328951,12681570
1572886337956,12681570
1572886348174,12681575
1572886357936,12681575
1572886367964,12681575
1572886377959,12681840
1572886388209,12681840
1572886397995,12681840
1572886408992,12681981
1572886417991,12681981
1572886428013,12681981
1572886439003,12682065
1572886448017,12682065
1572886458037,12682120
1572886468029,12682120
1572886479054,12682199
1572886488046,12682199
1572886499053,12682261
1572886508071,12682261
1572886518079,12682262
1572886529113,12682272
1572886538079,12682272
1572886549124,12682275
1572886558098,12682275
1572886568130,12682690
1572886578111,12682691
1572886589178,12682696
1572886598155,12682696
1572886608141,12682710
1572886619195,12682711
1572886628184,12682711
1572886638186,12682817
1572886648171,12682817
1572886658202,12682817
1572886668213,12682869
1572886678192,12682869
1572886689232,12682890
1572886698282,12682890
1572886709278,12682893
1572886718228,12682893
1572886728259,12682910
1572886738481,12682934
1572886748274,12682934
1572886758272,12682999
1572886769292,12682999
1572886783282,12683044
1572886788273,12683044
1572886799331,12683084
1572886808316,12683084
1572886818330,12683113
1572886828312,12683113
1572886839350,12683149
1572886848330,12683149
1572886859355,12683150
1572886868378,12683150
1572886879390,12683161
1572886888399,12683161
1572886898414,12683161
1572886908386,12683161
1572886918604,12683187
1572886928389,12683187
1572886938430,12683206
1572886948635,12683206
1572886958414,12683206
1572886968449,12683231
1572886978434,12683231
1572886989438,12683264
1572886998440,12683264
1572887008462,12683309
1572887018463,12683309
1572887028489,12683314
1572887038516,12683434
1572887048508,12683434
1572887058723,12683460
1572887068524,12683460
1572887078525,12683481
1572887088527,12683481
1572887098526,12683483
1572887108554,12683488
1572887118564,12683508
1572887129543,12683529
1572887138561,12683529
1572887148604,12683533
1572887158595,12683533
1572887168604,12683538
1572887178632,12683539
1572887188604,12683539
1572887199630,12683547
1572887208642,12683547
1572887218646,12683587
1572887228888,12683587
1572887238666,12683587
1572887248694,12683587
1572887258697,12683587
1572887268699,12683664
1572887279674,12683664
1572887288702,12683664
1572887298700,12683776
1572887308959,12683828
1572887318744,12683828
1572887328751,12683839
1572887338748,12683845
1572887348764,12683845
1572887358911,12683845
1572887368756,12683960
1572887378999,12683966
1572887388798,12683966
1572887398799,12683993
1572887408772,12683993
1572887418792,12684015
1572887428843,12684040
1572887438807,12684040
1572887448833,12684045
1572887458867,12684045
1572887468861,12684045
1572887478866,12684105
1572887488908,12684131
1572887498870,12684131
1572887508875,12684131
1572887518898,12684132
1572887528888,12684132
1572887538924,12684694
1572887549940,12684695
1572887558914,12684695
1572887568919,12684695
1572887579154,12684721
1572887588955,12684721
1572887599181,12684791
1572887608968,12684791
1572887618953,12684791
1572887628984,12684791
1572887638988,12684915
1572887649991,12684935
1572887658974,12684935
1572887668980,12684945
1572887679984,12684945
1572887689001,12684945
1572887700033,12685043
1572887709035,12685043
1572887719013,12685043
1572887730026,12685147
1572887739058,12685147
1572887749050,12685148
1572887759061,12685148
1572887769052,12685148
1572887779290,12685258
1572887789073,12685258
1572887799318,12685284
1572887809084,12685284
1572887819136,12685289
1572887829103,12685289
1572887839408,12685322
1572887849110,12685322
1572887859149,12685347
1572887869156,12685347
1572887879165,12685352
1572887889375,12685388
1572887899166,12685388
1572887909415,12685470
1572887919195,12685470
1572887929192,12685535
1572887939213,12685535
1572887949193,12685540
1572887959461,12685543
1572887969237,12685543
1572887980246,12685553
1572887989262,12685553
1572887999277,12685569
1572888009247,12685569
1572888019288,12685625
1572888029507,12685627
1572888039278,12685627
1572888050279,12685627
1572888059292,12685627
1572888069575,12685638
1572888079320,12685638
1572888089328,12685661
1572888100337,12685661
1572888109358,12685661
1572888119362,12685772
1572888129365,12685777
1572888139388,12685777
1572888149421,12685882
1572888159375,12685882
1572888169384,12685899
1572888179405,12685945
1572888189422,12685945
1572888199407,12685945
1572888209644,12685950
1572888219454,12685950
1572888229446,12685971
1572888239475,12685971
1572888249713,12685997
1572888259492,12685997
1572888269484,12686074
1572888279503,12686074
1572888289519,12686079
1572888299541,12686093
1572888309533,12686093
1572888319539,12686116
1572888330533,12686116
1572888339525,12686116
1572888350532,12686128
1572888359568,12686128
1572888369561,12686145
1572888379559,12686145
1572888389611,12686165
1572888399589,12686165
1572888409618,12686289
1572888419619,12686289
1572888429596,12686364
1572888439629,12686364
1572888449622,12686404
1572888459646,12686404
1572888469647,12686529
1572888480635,12686584
1572888489652,12686584
1572888499885,12686596
1572888509648,12686596
1572888519659,12686706
1572888529912,12686741
1572888539710,12686741
1572888549721,12686832
1572888559722,12686832
1572888569701,12686852
1572888579711,12686862
1572888589730,12686867
1572888599753,12686867
1572888610771,12686907
1572888619739,12686907
1572888629786,12686927
1572888639768,12686927
1572888649784,12686953
1572888659798,12686953
1572888669822,12686958
1572888679818,12686958
1572888689852,12686958
1572888699809,12686958
1572888710039,12687018
1572888719833,12687018
1572888730862,12687190
1572888739849,12687190
1572888749856,12687190
1572888760114,12687266
1572888769903,12687266
1572888779914,12687271
1572888790952,12687284
1572888799931,12687284
1572888809943,12687289
1572888819917,12687289
1572888829920,12687289
1572888839944,12687360
1572888849944,12687360
1572888859980,12687422
1572888869984,12687422
